   10000      1    6.1390e+02     1
   1:   9.6900e-01  1180460 1.0504e+07   B 
   2:   3.1000e-02  1170460 3.4657e+06   B  N 
 1190450  Rh119    1.7100e-01     2
   1:   9.3600e-01  1190460 8.5600e+06   B 
   2:   6.4000e-02  1180460 4.4720e+06   B  N 
 1200450  Rh120    1.3600e-01     2
   1:   9.7759e-01  1200460 1.1495e+07   B 
   2:   2.2411e-02  1190460 4.5220e+06   B  N 
 1210450  Rh121    1.5100e-01     2
   1:   8.9419e-01  1210460 9.8270e+06   B 
   2:   1.0581e-01  1200460 5.8090e+06   B  N 
 1220450  Rh122    1.0800e-01     3
   1:   9.2350e-01  1220460 1.2296e+07   B 
   2:   7.6485e-02  1210460 5.7890e+06   B  N 
   3:   1.3039e-05  1200460 1.7703e+06   B  N  N 
 1230450  Rh123    4.8900e-02     3
   1:   8.6642e-01  1230460 1.0562e+04   B 
   2:   1.3358e-01  1220460 6.5710e+03   B  N 
   3:   9.3798e-10  1210460 6.5000e+01   B  N  N 
  910460  Pd 91    1.0000e-06     1
   1:   1.0000e+00   910450 1.2519e+07   EC
  920460  Pd 92    8.0000e-01     1
   1:   1.0000e+00   920450 7.9290e+06   EC
  930460  Pd 93    1.3000e+00     2
   1:   9.8500e-01   930450 9.8860e+06   EC
   2:   1.5000e-02   920440 7.4190e+06   EC P 
  940460  Pd 94    9.0000e+00     1
   1:   1.0000e+00   940450 6.8051e+06   EC
  950460  Pd 95    1.0000e+01     1
   1:   1.0000e+00   950450 8.3763e+06   EC
  950461  Pd 95m1  1.3300e+01     3
   1:   8.9505e-01   950450 1.0376e+07   EC
   2:   8.9109e-03   940440 7.1280e+06   EC P 
   3:   9.6040e-02   950460 2.0000e+06   IT
  960460  Pd 96    1.2200e+02     1
   1:   1.0000e+00   960451 3.4500e+06   EC
  970460  Pd 97    1.8600e+02     2
   1:   9.8345e-01   970450 4.7900e+06   EC
   2:   1.6547e-02   970451 4.5312e+06   EC
  980460  Pd 98    1.0620e+03     1
   1:   1.0000e+00   980450 1.8550e+06   EC
  990460  Pd 99    1.2840e+03     2
   1:   2.5836e-02   990450 3.3930e+06   EC
   2:   9.7416e-01   990451 3.3288e+06   EC
 1000460  Pd100    3.1363e+05     1
   1:   1.0000e+00  1000450 3.5800e+05   EC
 1010460  Pd101    3.0492e+04     2
   1:   2.7986e-03  1010450 1.9800e+06   EC
   2:   9.9720e-01  1010451 1.8226e+06   EC
 1020460  Pd102      STABLE       0
 1030460  Pd103    1.4680e+06     2
   1:   7.5230e-04  1030450 5.4310e+05   EC
   2:   9.9925e-01  1030451 5.0335e+05   EC
 1040460  Pd104      STABLE       0
 1050460  Pd105      STABLE       0
 1060460  Pd106      STABLE       0
 1070460  Pd107    2.0512e+14     1
   1:   1.0000e+00  1070470 3.5000e+04   B 
 1070461  Pd107m1  2.1300e+01     1
   1:   1.0000e+00  1070460 2.1490e+05   IT
 1080460  Pd108      STABLE       0
 1090460  Pd109    4.9324e+04     2
   1:   4.8460e-04  1090470 1.1159e+06   B 
   2:   9.9952e-01  1090471 1.0279e+06   B 
 1090461  Pd109m1  2.8140e+02     1
   1:   1.0000e+00  1090460 1.8890e+05   IT
 1100460  Pd110      STABLE       0
 1110460  Pd111    1.4040e+03     2
   1:   7.0304e-03  1110470 2.2170e+06   B 
   2:   9.9297e-01  1110471 2.1571e+06   B 
 1110461  Pd111m1  1.9800e+04     3
   1:   7.8912e-02  1110470 2.3892e+06   B 
   2:   1.9109e-01  1110471 2.3294e+06   B 
   3:   7.3000e-01  1110460 1.7220e+05   IT
 1120460  Pd112    7.5708e+04     1
   1:   1.0000e+00  1120470 2.6000e+05   B 
 1130460  Pd113    9.3000e+01     2
   1:   4.2426e-02  1130470 3.3400e+06   B 
   2:   9.5757e-01  1130471 3.2965e+06   B 
 1130461  Pd113m1  3.0000e-01     1
   1:   1.0000e+00  1130460 8.1300e+04   IT
 1140460  Pd114    1.4520e+02     1
   1:   1.0000e+00  1140470 1.4470e+06   B 
 1150460  Pd115    2.5000e+01     1
   1:   1.0000e+00  1150470 4.5570e+06   B 
 1150461  Pd115m1  5.0000e+01     2
   1:   9.2000e-01  1150470 4.5570e+06   B 
   2:   8.0000e-02  1150460 8.9200e+04   IT
 1160460  Pd116    1.1800e+01     1
   1:   1.0000e+00  1160470 2.6100e+06   B 
 1170460  Pd117    4.3000e+00     1
   1:   1.0000e+00  1170470 5.7577e+06   B 
 1170461  Pd117m1  1.9100e-02     1
   1:   1.0000e+00  1170460 2.0320e+05   IT
 1180460  Pd118    1.9000e+00     2
   1:   8.5675e-01  1180470 4.1000e+06   B 
   2:   1.4325e-01  1180471 3.9724e+06   B 
 1190460  Pd119    9.2000e-01     1
   1:   1.0000e+00  1190470 7.2380e+06   B 
 1200460  Pd120    5.0000e-01     1
   1:   1.0000e+00  1200470 5.3416e+06   B 
 1210460  Pd121    2.8500e-01     2
   1:   9.9993e-01  1210470 8.1460e+06   B 
   2:   6.9932e-05  1200470 1.3230e+06   B  N 
 1220460  Pd122    1.7500e-01     2
   1:   9.9932e-01  1220470 6.4140e+06   B 
   2:   6.8374e-04  1210470 1.6390e+06   B  N 
 1230460  Pd123    2.4400e-01     2
   1:   9.9098e-01  1230470 8.9360e+06   B 
   2:   9.0211e-03  1220470 2.4220e+06   B  N 
 1240460  Pd124    3.8000e-02     2
   1:   9.9871e-01  1240470 7.4040e+06   B 
   2:   1.2879e-03  1230470 2.6810e+06   B  N 
 1250460  Pd125    3.9870e-01     2
   1:   9.1604e-01  1250470 9.6440e+03   B 
   2:   8.3960e-02  1240470 3.2400e+03   B  N 
 1260460  Pd126    2.4990e-01     2
   1:   9.9045e-01  1260470 7.6430e+03   B 
   2:   9.5533e-03  1250470 3.3630e+03   B  N 
  930470  Ag 93    1.5000e-06     2
   1:   5.0000e-01   930460 1.2864e+07   EC
   2:   5.0000e-01   920460 1.5140e+06   P 
  940470  Ag 94    3.5000e-02     1
   1:   1.0000e+00   940460 1.3690e+07   EC
  940471  Ag 94m1  5.5000e-01     2
   1:   8.0000e-01   940460 1.3690e+07   EC
   2:   2.0000e-01   930450 9.3000e+06   EC P 
  940472  Ag 94m2  4.0000e-01     3
   1:   6.9900e-01   940460 2.0360e+07   EC
   2:   2.7000e-01   930450 1.5970e+07   EC P 
   3:   3.1000e-02   930460 7.2700e+06   P 
  950470  Ag 95    2.0000e+00     2
   1:   5.0000e-01   950460 1.0369e+07   EC
   2:   5.0000e-01   940450 5.5490e+06   EC P 
  950471  Ag 95m1  5.0000e-01     1
   1:   1.0000e+00   950470 3.4420e+05   IT
  950472  Ag 95m2  1.6000e-02     1
   1:   1.0000e+00   950470 2.5314e+06   IT
  950473  Ag 95    4.0000e-02     1
   1:   1.0000e+00   950470 4.8600e+06   IT
  960470  Ag 96    4.4000e+00     2
   1:   9.1500e-01   960460 1.1560e+07   EC
   2:   8.5000e-02   950450 6.4300e+06   EC P 
  960471  Ag 96m1  6.9000e+00     2
   1:   8.2000e-01   960460 1.1560e+07   EC
   2:   1.8000e-01   950450 6.4300e+06   EC P 
  970470  Ag 97    2.5500e+01     1
   1:   1.0000e+00   970460 6.9800e+06   EC
  980470  Ag 98    4.7500e+01     1
   1:   1.0000e+00   980460 8.2690e+06   EC
  990470  Ag 99    1.2400e+02     1
   1:   1.0000e+00   990460 5.4721e+06   EC
  990471  Ag 99m1  1.0500e+01     1
   1:   1.0000e+00   990470 5.0610e+05   IT
 1000470  Ag100    1.2060e+02     1
   1:   1.0000e+00  1000460 7.0886e+06   EC
 1000471  Ag100m1  1.3440e+02     2
   1:   5.0000e-01  1000460 7.1041e+06   EC
   2:   5.0000e-01  1000470 1.5500e+04   IT
 1010470  Ag101    6.6600e+02     1
   1:   1.0000e+00  1010460 4.0970e+06   EC
 1010471  Ag101m1  3.1000e+00     1
   1:   1.0000e+00  1010470 2.7410e+05   IT
 1020470  Ag102    7.7400e+02     1
   1:   1.0000e+00  1020460 5.6820e+06   EC
 1020471  Ag102m1  4.6200e+02     2
   1:   5.1000e-01  1020460 5.6912e+06   EC
   2:   4.9000e-01  1020470 9.3000e+03   IT
 1030470  Ag103    3.9420e+03     1
   1:   1.0000e+00  1030460 2.6880e+06   EC
 1030471  Ag103m1  5.7000e+00     1
   1:   1.0000e+00  1030470 1.3450e+05   IT
 1040470  Ag104    4.1520e+03     1
   1:   1.0000e+00  1040460 4.2790e+06   EC
 1040471  Ag104m1  2.0100e+03     2
   1:   9.9930e-01  1040460 4.2856e+06   EC
   2:   7.0000e-04  1040470 6.9000e+03   IT
 1050470  Ag105    3.5675e+06     1
   1:   1.0000e+00  1050460 1.3450e+06   EC
 1050471  Ag105m1  4.3380e+02     2
   1:   3.4000e-03  1050460 1.3455e+06   EC
   2:   9.9660e-01  1050470 2.5480e+04   IT
 1060470  Ag106    1.4376e+03     1
   1:   1.0000e+00  1060460 2.9650e+06   EC
 1060471  Ag106m1  7.1539e+05     1
   1:   1.0000e+00  1060460 3.0547e+06   EC
 1070470  Ag107      STABLE       0
 1070471  Ag107m1  4.4300e+01     1
   1:   1.0000e+00  1070470 9.3125e+04   IT
 1080470  Ag108    1.4292e+02     2
   1:   2.8500e-02  1080460 1.9220e+06   EC
   2:   9.7150e-01  1080480 1.6500e+06   B 
 1080471  Ag108m1  1.3822e+10     2
   1:   9.1300e-01  1080460 2.0315e+06   EC
   2:   8.7000e-02  1080470 1.0947e+05   IT
 1090470  Ag109      STABLE       0
 1090471  Ag109m1  3.9600e+01     1
   1:   1.0000e+00  1090470 8.8034e+04   IT
 1100470  Ag110    2.4600e+01     2
   1:   9.9700e-01  1100480 2.8922e+06   B 
   2:   3.0000e-03  1100460 8.9200e+05   EC
 1100471  Ag110m1  2.1579e+07     2
   1:   9.8640e-01  1100480 3.0098e+06   B 
   2:   1.3600e-02  1100470 1.1759e+05   IT
 1110470  Ag111    6.4368e+05     1
   1:   1.0000e+00  1110480 1.0368e+06   B 
 1110471  Ag111m1  6.4800e+01     2
   1:   7.0000e-03  1110480 1.0966e+06   B 
   2:   9.9300e-01  1110470 5.9820e+04   IT
 1120470  Ag112    1.1268e+04     1
   1:   1.0000e+00  1120480 3.9560e+06   B 
 1130470  Ag113    1.9332e+04     2
   1:   9.8264e-01  1130480 2.0160e+06   B 
   2:   1.7364e-02  1130481 1.7524e+06   B 
 1130471  Ag113m1  6.8700e+01     2
   1:   3.6000e-01  1130480 2.0592e+06   B 
   2:   6.4000e-01  1130470 4.3600e+04   IT
 1140470  Ag114    4.6000e+00     1
   1:   1.0000e+00  1140480 5.0760e+06   B 
 1140471  Ag114m1  1.5000e-03     1
   1:   1.0000e+00  1140470 1.9900e+05   IT
 1150470  Ag115    1.2000e+03     2
   1:   9.4241e-01  1150480 3.1040e+06   B 
   2:   5.7590e-02  1150481 2.9230e+06   B 
 1150471  Ag115m1  1.8000e+01     2
   1:   7.9000e-01  1150480 3.1451e+06   B 
   2:   2.1000e-01  1150470 4.1100e+04   IT
 1160470  Ag116    2.3700e+02     1
   1:   1.0000e+00  1160480 6.1760e+06   B 
 1160471  Ag116m1  2.0000e+01     2
   1:   9.3000e-01  1160480 6.2219e+06   B 
   2:   7.0000e-02  1160470 4.7900e+04   IT
 1160472  Ag116m2  9.3000e+00     2
   1:   9.2000e-01  1160480 6.3028e+06   B 
   2:   8.0000e-02  1160471 8.0900e+04   IT
 1170470  Ag117    7.2800e+01     2
   1:   8.4821e-01  1170480 4.2400e+06   B 
   2:   1.5179e-01  1170481 4.1036e+06   B 
 1170471  Ag117m1  5.3400e+00     3
   1:   7.3049e-01  1170480 4.2666e+06   B 
   2:   2.0951e-01  1170481 4.1302e+06   B 
   3:   6.0000e-02  1170470 2.8600e+04   IT
 1180470  Ag118    3.7600e+00     1
   1:   1.0000e+00  1180480 7.1519e+06   B 
 1180471  Ag118m1  2.0000e+00     2
   1:   5.9000e-01  1180480 7.2797e+06   B 
   2:   4.1000e-01  1180470 1.2774e+05   IT
 1190470  Ag119    2.1000e+00     2
   1:   7.2838e-01  1190480 5.3300e+06   B 
   2:   2.7162e-01  1190481 5.1835e+06   B 
 1190471  Ag119m1  6.0000e+00     1
   1:   1.0000e+00  1190480 5.3500e+06   B 
 1200470  Ag120    1.2300e+00     2
   1:   1.0000e+00  1200480 8.3059e+06   B 
   2:   7.4466e-10  1190480 2.5421e+05   B  N 
 1200471  Ag120m1  3.2000e-01     2
   1:   6.3000e-01  1200480 8.5090e+06   B 
   2:   3.7000e-01  1200470 2.0300e+05   IT
 1210470  Ag121    7.8000e-01     2
   1:   8.9055e-01  1210480 6.6500e+06   B 
   2:   1.0945e-01  1210481 6.4351e+06   B 
 1220470  Ag122    5.2900e-01     2
   1:   9.9814e-01  1220480 9.5105e+06   B 
   2:   1.8600e-03  1210480 1.8803e+06   B  N 
 1220471  Ag122m1  2.0000e-01     2
   1:   9.9945e-01  1220480 9.5905e+06   B 
   2:   5.5060e-04  1210480 1.9603e+06   B  N 
 1230470  Ag123    3.0000e-01     2
   1:   9.9450e-01  1230480 7.7706e+06   B 
   2:   5.5000e-03  1220480 2.7040e+06   B  N 
 1240470  Ag124    1.7200e-01     2
   1:   9.8700e-01  1240480 1.0497e+07   B 
   2:   1.3000e-02  1230480 3.0473e+06   B  N 
 1250470  Ag125    1.6600e-01     2
   1:   9.6842e-01  1250480 8.9160e+06   B 
   2:   3.1585e-02  1240480 4.1950e+06   B  N 
 1260470  Ag126    1.0700e-01     2
   1:   9.6711e-01  1260480 1.1402e+07   B 
   2:   3.2894e-02  1250480 4.4220e+06   B  N 
 1270470  Ag127    1.0900e-01     2
   1:   9.4941e-01  1270480 9.6670e+06   B 
   2:   5.0591e-02  1260480 5.4170e+06   B  N 
 1280470  Ag128    5.8000e-02     3
   1:   9.3900e-01  1280480 1.2311e+07   B 
   2:   6.1001e-02  1270480 5.4250e+06   B  N 
   3:   9.0422e-07  1260480 1.1738e+06   B  N  N 
 1290470  Ag129    4.6000e-02     2
   1:   9.1049e-01  1290480 1.0749e+07   B 
   2:   8.9510e-02  1280480 6.6150e+06   B  N 
 1300470  Ag130    5.0000e-02     3
   1:   1.9976e-01  1300480 1.5241e+07   B 
   2:   7.9019e-01  1290480 8.9450e+06   B  N 
   3:   1.0046e-02  1280480 4.8107e+06   B  N  N 
  950480  Cd 95    5.0000e-03     2
   1:   5.0000e-01   950470 1.2966e+07   EC
   2:   5.0000e-01   940460 1.2366e+07   EC P 
  960480  Cd 96    1.0000e+00     1
   1:   1.0000e+00   960470 9.0500e+06   EC
  970480  Cd 97    2.8000e+00     2
   1:   5.0000e-01   970470 1.0372e+07   EC
   2:   5.0000e-01   960460 8.3370e+06   EC P 
  980480  Cd 98    9.2000e+00     1
   1:   1.0000e+00   980470 5.4300e+06   EC
  990480  Cd 99    1.6000e+01     3
   1:   9.9830e-01   990470 6.7814e+06   EC
   2:   1.0000e-06   950450 5.9863e+06   EC A 
   3:   1.7000e-03   980460 4.1580e+06   EC P 
 1000480  Cd100    4.9100e+01     1
   1:   1.0000e+00  1000470 3.9000e+06   EC
 1010480  Cd101    8.1600e+01     2
   1:   8.8280e-01  1010470 5.4980e+06   EC
   2:   1.1720e-01  1010471 5.2240e+06   EC
 1020480  Cd102    3.3000e+02     2
   1:   5.4016e-02  1020470 2.5870e+06   EC
   2:   9.4598e-01  1020471 2.5776e+06   EC
 1030480  Cd103    4.3800e+02     1
   1:   1.0000e+00  1030470 4.1481e+06   EC
 1040480  Cd104    3.4620e+03     1
   1:   1.0000e+00  1040470 1.1462e+06   EC
 1050480  Cd105    3.3300e+03     1
   1:   1.0000e+00  1050470 2.7369e+06   EC
 1060480  Cd106      STABLE       0
 1070480  Cd107    2.3400e+04     2
   1:   6.3800e-04  1070470 1.4170e+06   EC
   2:   9.9936e-01  1070471 1.3239e+06   EC
 1080480  Cd108      STABLE       0
 1090480  Cd109    3.9865e+07     1
   1:   1.0000e+00  1090471 1.2627e+05   EC
 1100480  Cd110      STABLE       0
 1110480  Cd111      STABLE       0
 1110481  Cd111m1  2.9124e+03     1
   1:   1.0000e+00  1110480 3.9622e+05   IT
 1120480  Cd112      STABLE       0
 1130480  Cd113    2.5372e+23     1
   1:   1.0000e+00  1130490 3.2200e+05   B 
 1130481  Cd113m1  4.4496e+08     2
   1:   9.9860e-01  1130490 5.8570e+05   B 
   2:   1.4000e-03  1130480 2.6370e+05   IT
 1140480  Cd114      STABLE       0
 1150480  Cd115    1.9246e+05     2
   1:   7.0000e-07  1150490 1.4460e+06   B 
   2:   1.0000e+00  1150491 1.1097e+06   B 
 1150481  Cd115m1  3.8500e+06     2
   1:   9.9989e-01  1150490 1.6270e+06   B 
   2:   1.0580e-04  1150491 1.2907e+06   B 
 1160480  Cd116    9.7829e+26     1
   1:   1.0000e+00  1160500 2.8087e+06   B  B 
 1170480  Cd117    8.9640e+03     2
   1:   8.3421e-02  1170490 2.5220e+06   B 
   2:   9.1658e-01  1170491 2.2067e+06   B 
 1170481  Cd117m1  1.2096e+04     2
   1:   9.9006e-01  1170490 2.6584e+06   B 
   2:   9.9373e-03  1170491 2.3431e+06   B 
 1180480  Cd118    3.0180e+03     1
   1:   1.0000e+00  1180490 5.2400e+05   B 
 1190480  Cd119    1.6140e+02     2
   1:   9.7257e-02  1190490 3.7300e+06   B 
   2:   9.0274e-01  1190491 3.4189e+06   B 
 1190481  Cd119m1  1.3200e+02     2
   1:   9.9819e-01  1190490 3.8765e+06   B 
   2:   1.8127e-03  1190491 3.5657e+06   B 
 1200480  Cd120    5.0800e+01     1
   1:   1.0000e+00  1200490 1.7700e+06   B 
 1210480  Cd121    1.3500e+01     2
   1:   3.2564e-01  1210490 4.7800e+06   B 
   2:   6.7436e-01  1210491 4.4663e+06   B 
 1210481  Cd121m1  8.3000e+00     1
   1:   1.0000e+00  1210490 4.9949e+06   B 
 1220480  Cd122    5.2400e+00     1
   1:   1.0000e+00  1220490 2.9600e+06   B 
 1230480  Cd123    2.1000e+00     2
   1:   3.0975e-01  1230490 6.1100e+06   B 
   2:   6.9025e-01  1230491 5.7828e+06   B 
 1230481  Cd123m1  1.8200e+00     2
   1:   9.8342e-01  1230490 6.4315e+06   B 
   2:   1.6579e-02  1230491 6.1043e+06   B 
 1240480  Cd124    1.2500e+00     1
   1:   1.0000e+00  1240490 4.1713e+06   B 
 1250480  Cd125    6.8000e-01     2
   1:   4.5857e-01  1250490 7.1200e+06   B 
   2:   5.4143e-01  1250491 6.7599e+06   B 
 1250481  Cd125m1  4.8000e-01     1
   1:   1.0000e+00  1250490 7.1800e+06   B 
 1260480  Cd126    5.1500e-01     1
   1:   1.0000e+00  1260490 5.5573e+06   B 
 1270480  Cd127    3.7000e-01     2
   1:   9.9945e-01  1270490 8.4567e+06   B 
   2:   5.5464e-04  1260490 1.3070e+06   B  N 
 1280480  Cd128    2.8000e-01     2
   1:   9.9016e-01  1280490 7.1103e+06   B 
   2:   9.8411e-03  1270490 1.5704e+06   B  N 
 1290480  Cd129    2.7000e-01     2
   1:   9.9746e-01  1290490 9.5000e+06   B 
   2:   2.5427e-03  1280490 2.9760e+06   B  N 
 1300480  Cd130    1.6200e-01     2
   1:   9.6500e-01  1300490 8.3500e+06   B 
   2:   3.5000e-02  1290490 3.2042e+06   B  N 
 1310480  Cd131    6.8000e-02     3
   1:   3.1821e-01  1310490 1.2672e+07   B 
   2:   6.8179e-01  1300490 6.4400e+06   B  N 
   3:   7.7455e-10  1290490 1.2942e+06   B  N  N 
 1320480  Cd132    9.7000e-02     3
   1:   4.0115e-17  1320490 1.1545e+07   B 
   2:   9.9849e-01  1310490 9.1100e+06   B  N 
   3:   1.5110e-03  1300490 2.8766e+06   B  N  N 
  970490  In 97    5.0000e-03     2
   1:   5.0000e-01   970480 1.3264e+07   EC
   2:   5.0000e-01   960480 1.0940e+06   P 
  980490  In 98    4.2500e-02     1
   1:   1.0000e+00   980480 1.3725e+07   EC
  980491  In 98m1  1.6000e+00     1
   1:   1.0000e+00   980480 1.3725e+07   EC
  990490  In 99    3.0500e+00     1
   1:   1.0000e+00   990480 8.5550e+06   EC
 1000490  In100    5.9000e+00     2
   1:   9.6100e-01  1000480 9.8504e+06   EC
   2:   3.9000e-02   990470 5.2989e+06   EC P 
 1010490  In101    1.5100e+01     1
   1:   1.0000e+00  1010480 7.2220e+06   EC
 1020490  In102    2.3300e+01     1
   1:   1.0000e+00  1020480 8.9650e+06   EC
 1030490  In103    6.5000e+01     1
   1:   1.0000e+00  1030480 6.0226e+06   EC
 1030491  In103m1  3.4000e+01     2
   1:   6.7000e-01  1030480 6.6543e+06   EC
   2:   3.3000e-01  1030490 6.3170e+05   IT
 1040490  In104    1.0800e+02     1
   1:   1.0000e+00  1040480 7.7857e+06   EC
 1040491  In104m1  1.5700e+01     2
   1:   2.0000e-01  1040480 7.8792e+06   EC
   2:   8.0000e-01  1040490 9.3500e+04   IT
 1050490  In105    3.0420e+02     1
   1:   1.0000e+00  1050480 4.8490e+06   EC
 1050491  In105m1  4.8000e+01     1
   1:   1.0000e+00  1050490 6.7410e+05   IT
 1060490  In106    3.7200e+02     1
   1:   1.0000e+00  1060480 6.5265e+06   EC
 1060491  In106m1  3.1200e+02     1
   1:   1.0000e+00  1060480 6.5551e+06   EC
 1070490  In107    1.9440e+03     1
   1:   1.0000e+00  1070480 3.4250e+06   EC
 1070491  In107m1  5.0400e+01     1
   1:   1.0000e+00  1070490 6.7850e+05   IT
 1080490  In108    3.4800e+03     1
   1:   1.0000e+00  1080480 5.1363e+06   EC
 1080491  In108m1  2.3760e+03     1
   1:   1.0000e+00  1080480 5.1661e+06   EC
 1090490  In109    1.5001e+04     1
   1:   1.0000e+00  1090480 2.0200e+06   EC
 1090491  In109m1  8.0400e+01     1
   1:   1.0000e+00  1090490 6.5010e+05   IT
 1090492  In109m2  2.0900e-01     1
   1:   1.0000e+00  1090490 2.1010e+06   IT
 1100490  In110    1.7640e+04     1
   1:   1.0000e+00  1100480 3.8780e+06   EC
 1100491  In110m1  4.1460e+03     1
   1:   1.0000e+00  1100480 3.9401e+06   EC
 1110490  In111    2.4233e+05     2
   1:   9.9995e-01  1110480 8.6100e+05   EC
   2:   5.0000e-05  1110481 4.6484e+05   EC
 1110491  In111m1  4.6200e+02     1
   1:   1.0000e+00  1110490 5.3722e+05   IT
 1120490  In112    8.9820e+02     2
   1:   5.6000e-01  1120480 2.5860e+06   EC
   2:   4.4000e-01  1120500 6.6300e+05   B 
 1120491  In112m1  1.2336e+03     1
   1:   1.0000e+00  1120490 1.5640e+05   IT
 1130490  In113      STABLE       0
 1130491  In113m1  5.9686e+03     1
   1:   1.0000e+00  1130490 3.9169e+05   IT
 1140490  In114    7.1900e+01     2
   1:   9.9500e-01  1140500 1.9887e+06   B 
   2:   5.0000e-03  1140480 1.4520e+06   EC
 1140491  In114m1  4.2777e+06     2
   1:   3.2500e-02  1140480 1.6423e+06   EC
   2:   9.6750e-01  1140490 1.9029e+05   IT
 1140492  In114m2  4.3100e-02     1
   1:   1.0000e+00  1140491 3.1160e+05   IT
 1150490  In115    1.3917e+22     1
   1:   1.0000e+00  1150500 5.0000e+05   B 
 1150491  In115m1  1.6150e+04     2
   1:   5.0000e-02  1150500 8.3124e+05   B 
   2:   9.5000e-01  1150490 3.3624e+05   IT
 1160490  In116    1.4100e+01     2
   1:   9.9977e-01  1160500 3.2790e+06   B 
   2:   2.3000e-04  1160480 4.6800e+05   EC
 1160491  In116m1  3.2574e+03     1
   1:   1.0000e+00  1160500 3.4063e+06   B 
 1160492  In116m2  2.1800e+00     1
   1:   1.0000e+00  1160491 1.6239e+05   IT
 1170490  In117    2.5920e+03     2
   1:   9.9649e-01  1170500 1.4550e+06   B 
   2:   3.5085e-03  1170501 1.1401e+06   B 
 1170491  In117m1  6.9720e+03     2
   1:   5.2900e-01  1170500 1.7703e+06   B 
   2:   4.7100e-01  1170490 3.1530e+05   IT
 1180490  In118    5.0000e+00     1
   1:   1.0000e+00  1180500 4.4250e+06   B 
 1180491  In118m1  2.6700e+02     1
   1:   1.0000e+00  1180500 4.4850e+06   B 
 1180492  In118m2  8.5000e+00     2
   1:   1.4000e-02  1180500 4.6230e+06   B 
   2:   9.8600e-01  1180491 1.4000e+05   IT
 1190490  In119    1.4400e+02     2
   1:   9.2579e-01  1190500 2.3630e+06   B 
   2:   7.4211e-02  1190501 2.2735e+06   B 
 1190491  In119m1  1.0800e+03     2
   1:   9.5600e-01  1190500 2.6744e+06   B 
   2:   4.4000e-02  1190490 3.1137e+05   IT
 1200490  In120    3.0800e+00     1
   1:   1.0000e+00  1200500 5.3700e+06   B 
 1200491  In120m1  4.6200e+01     1
   1:   1.0000e+00  1200500 5.4400e+06   B 
 1200492  In120m2  4.7300e+01     1
   1:   1.0000e+00  1200500 5.6700e+06   B 
 1210490  In121    2.3100e+01     2
   1:   8.8648e-01  1210500 3.3630e+06   B 
   2:   1.1352e-01  1210501 3.3567e+06   B 
