  860391   Y 86m1  2.8800e+03     2
   1:   6.9000e-03   860380 5.4583e+05   EC
   2:   9.9310e-01   860390 2.1830e+05   IT
  870390   Y 87    2.8730e+05     1
   1:   1.0000e+00   870380 1.8617e+06   EC
  870391   Y 87m1  4.8130e+04     2
   1:   1.5700e-02   870380 2.2425e+06   EC
   2:   9.8430e-01   870390 3.8079e+05   IT
  880390   Y 88    9.2125e+06     1
   1:   1.0000e+00   880380 3.6226e+06   EC
  880391   Y 88m1  3.0100e-04     1
   1:   1.0000e+00   880390 3.9286e+05   IT
  880392   Y 88m2  1.3970e-02     1
   1:   1.0000e+00   880390 6.7455e+05   IT
       0      0      STABLE       0
  890391   Y 89m1  1.5660e+01     1
   1:   1.0000e+00   890390 9.0896e+05   IT
  900390   Y 90    2.3040e+05     1
   1:   1.0000e+00   900400 2.2787e+06   B 
  900391   Y 90m1  1.1480e+04     2
   1:   1.8000e-05   900401 6.4137e+05   B 
   2:   9.9998e-01   900390 6.8204e+05   IT
  910390   Y 91    5.0550e+06     1
   1:   1.0000e+00   910400 1.5443e+06   B 
  910391   Y 91m1  2.9826e+03     1
   1:   1.0000e+00   910390 5.5557e+05   IT
  920390   Y 92    1.2740e+04     1
   1:   1.0000e+00   920400 3.6426e+06   B 
  930390   Y 93    3.6600e+04     1
   1:   1.0000e+00   930400 2.8950e+06   B 
  930391   Y 93m1  8.2000e-01     1
   1:   1.0000e+00   930390 7.5872e+05   IT
  940390   Y 94    1.1220e+03     1
   1:   1.0000e+00   940400 4.9181e+06   B 
  950390   Y 95    6.1800e+02     1
   1:   1.0000e+00   950400 4.4502e+06   B 
  960390   Y 96    5.3400e+00     1
   1:   1.0000e+00   960400 7.1030e+06   B 
  960391   Y 96m1  9.6000e+00     1
   1:   1.0000e+00   960400 8.2430e+06   B 
  970390   Y 97    3.7500e+00     2
   1:   9.9945e-01   970400 6.8212e+06   B 
   2:   5.5000e-04   960400 1.2461e+06   B  N 
  970391   Y 97m1  1.1700e+00     3
   1:   9.9220e-01   970400 7.4888e+06   B 
   2:   8.0000e-04   960400 1.9136e+06   B  N 
   3:   7.0000e-03   970390 6.6752e+05   IT
  970392   Y 97m2  1.4200e-01     2
   1:   5.2000e-02   970400 1.0344e+07   B 
   2:   9.4800e-01   970391 2.8551e+06   IT
  980390   Y 98    5.4800e-01     2
   1:   9.9669e-01   980400 8.9919e+06   B 
   2:   3.3100e-03   970400 2.5765e+06   B  N 
  980391   Y 98m1  2.0000e+00     3
   1:   8.6600e-01   980400 9.4019e+06   B 
   2:   3.4000e-02   970400 2.9865e+06   B  N 
   3:   1.0000e-01   980390 4.1000e+05   IT
  990390   Y 99    1.4780e+00     2
   1:   9.8100e-01   990400 6.9687e+06   B 
   2:   1.9000e-02   980400 2.5655e+06   B  N 
 1000390   Y100    7.3500e-01     2
   1:   9.9080e-01  1000400 9.0486e+06   B 
   2:   9.2000e-03   990400 2.2198e+06   B  N 
 1000391   Y100m1  9.4000e-01     2
   1:   9.7700e-01  1000400 9.1936e+06   B 
   2:   2.3000e-02   990400 2.3648e+06   B  N 
 1010390   Y101    4.5000e-01     2
   1:   9.8060e-01  1010400 8.1038e+06   B 
   2:   1.9400e-02  1000400 3.2437e+06   B  N 
 1020390   Y102    3.6000e-01     2
   1:   9.5100e-01  1020400 1.0420e+07   B 
   2:   4.9000e-02  1010400 3.9261e+06   B  N 
 1020391   Y102m1  2.9800e-01     1
   1:   1.0000e+00  1020400 1.0420e+07   B 
 1030390   Y103    2.3000e-01     2
   1:   9.2000e-01  1030400 9.3637e+06   B 
   2:   8.0000e-02  1020400 5.0647e+06   B  N 
 1040390   Y104    1.8000e-01     2
   1:   8.8000e-01  1040400 1.1666e+07   B 
   2:   1.2000e-01  1030400 5.6860e+06   B  N 
 1050390   Y105    8.8760e-02     2
   1:   8.0000e-01  1050400 1.0649e+07   B 
   2:   2.0000e-01  1040400 6.8370e+06   B  N 
 1060390   Y106    5.7780e-02     2
   1:   7.6000e-01  1060400 1.2855e+07   B 
   2:   2.4000e-01  1050400 7.3470e+06   B  N 
 1070390   Y107    3.5950e-02     2
   1:   6.8000e-01  1070400 1.1904e+07   B 
   2:   3.2000e-01  1060400 8.4720e+06   B  N 
 1080390   Y108    2.7150e-02     2
   1:   7.4000e-01  1080400 1.4056e+07   B 
   2:   2.6000e-01  1070400 8.9010e+06   B  N 
 1090390   Y109    1.8900e-02     1
   1:   1.0000e+00  1090400 1.2992e+07   B 
  820400  Zr 82    3.2000e+01     1
   1:   1.0000e+00   820390 4.1200e+06   EC
  830400  Zr 83    4.1600e+01     2
   1:   3.9000e-02   830390 6.2940e+06   EC
   2:   9.6100e-01   830391 6.2320e+06   EC
  840400  Zr 84    1.5500e+03     2
   1:   8.6000e-01   840390 2.4729e+06   EC
   2:   1.4000e-01   840391 2.4059e+06   EC
  850400  Zr 85    4.7160e+02     2
   1:   3.6000e-02   850390 4.6681e+06   EC
   2:   9.6400e-01   850391 4.6484e+06   EC
  850401  Zr 85m1  1.0900e+01     2
   1:   8.0000e-02   850390 4.9603e+06   EC
   2:   9.2000e-01   850400 2.9220e+05   IT
  860400  Zr 86    5.9400e+04     1
   1:   1.0000e+00   860390 1.3146e+06   EC
  870400  Zr 87    6.0500e+03     2
   1:   4.9000e-02   870390 3.6718e+06   EC
   2:   9.5100e-01   870391 3.2910e+06   EC
  870401  Zr 87m1  1.4000e+01     1
   1:   1.0000e+00   870400 3.3630e+05   IT
  880400  Zr 88    7.2100e+06     1
   1:   1.0000e+00   880390 6.7042e+05   EC
  890400  Zr 89    2.8230e+05     2
   1:   1.2300e-03   890390 2.8328e+06   EC
   2:   9.9877e-01   890391 1.9238e+06   EC
  890401  Zr 89m1  2.4970e+02     2
   1:   6.2300e-02   890390 3.4206e+06   EC
   2:   9.3770e-01   890400 5.8780e+05   IT
       0      0      STABLE       0
  900401  Zr 90m1  8.0920e-01     1
   1:   1.0000e+00   900400 2.3190e+06   IT
       0      0      STABLE       0
       0      0      STABLE       0
  930400  Zr 93    4.8000e+13     2
   1:   2.5000e-02   930410 9.0301e+04   B 
   2:   9.7500e-01   930411 5.9531e+04   B 
       0      0      STABLE       0
  950400  Zr 95    5.5324e+06     2
   1:   9.8920e-01   950410 1.1235e+06   B 
   2:   1.0800e-02   950411 8.8781e+05   B 
  960400  Zr 96    6.3000e+26     1
   1:   1.0000e+00   960420 3.3490e+06   B  B 
  970400  Zr 97    6.0300e+04     2
   1:   4.9500e-02   970410 2.6597e+06   B 
   2:   9.5050e-01   970411 1.9163e+06   B 
  980400  Zr 98    3.0700e+01     1
   1:   1.0000e+00   980410 2.2378e+06   B 
  990400  Zr 99    2.1000e+00     2
   1:   6.3200e-01   990410 4.7074e+06   B 
   2:   3.6800e-01   990411 4.3421e+06   B 
 1000400  Zr100    7.1000e+00     2
   1:   9.8000e-01  1000410 3.4214e+06   B 
   2:   2.0000e-02  1000411 3.1076e+06   B 
 1010400  Zr101    2.3000e+00     1
   1:   1.0000e+00  1010410 5.7172e+06   B 
 1020400  Zr102    2.9000e+00     1
   1:   1.0000e+00  1020411 4.7168e+06   B 
 1030400  Zr103    1.3000e+00     1
   1:   1.0000e+00  1030410 7.2036e+06   B 
 1040400  Zr104    1.2000e+00     2
   1:   9.9988e-01  1040410 6.0950e+06   B 
   2:   1.2000e-04  1030410 1.2236e+06   B  N 
 1050400  Zr105    6.0000e-01     2
   1:   9.9870e-01  1050410 8.4410e+06   B 
   2:   1.3000e-03  1040410 2.2829e+06   B  N 
 1060400  Zr106    2.6250e-01     2
   1:   9.8500e-01  1060410 7.2920e+06   B 
   2:   1.5000e-02  1050410 2.9330e+06   B  N 
 1070400  Zr107    1.6360e-01     2
   1:   9.8300e-01  1070410 9.4510e+06   B 
   2:   1.7000e-02  1060410 3.8600e+06   B  N 
 1080400  Zr108    7.9820e-02     2
   1:   9.4200e-01  1080410 8.1930e+06   B 
   2:   5.8000e-02  1070410 4.2960e+06   B  N 
 1090400  Zr109    5.5980e-02     2
   1:   9.6000e-01  1090410 1.0427e+07   B 
   2:   4.0000e-02  1080410 5.2820e+06   B  N 
 1100400  Zr110    3.5830e-02     2
   1:   9.2900e-01  1100410 9.2500e+06   B 
   2:   7.1000e-02  1090410 5.6630e+06   B  N 
 1110400  Zr111    2.8640e-02     1
   1:   1.0000e+00  1110410 1.1316e+07   B 
 1120400  Zr112    2.1430e-02     1
   1:   1.0000e+00  1120410 1.0463e+07   B 
  820410  Nb 82    5.0000e-02     1
   1:   1.0000e+00   820400 1.1220e+07   EC
  840410  Nb 84    9.8000e+00     1
   1:   1.0000e+00   840400 1.0400e+07   EC
  860410  Nb 86    8.8000e+01     1
   1:   1.0000e+00   860400 8.8358e+06   EC
  870410  Nb 87    2.2500e+02     1
   1:   1.0000e+00   870401 5.1374e+06   EC
  870411  Nb 87m1  1.5600e+02     1
   1:   1.0000e+00   870400 5.4771e+06   EC
  880410  Nb 88    8.7300e+02     1
   1:   1.0000e+00   880400 7.4523e+06   EC
  880411  Nb 88m1  4.6700e+02     1
   1:   1.0000e+00   880400 7.4523e+06   EC
  890410  Nb 89    7.3000e+03     2
   1:   9.8820e-01   890400 4.2510e+06   EC
   2:   1.1800e-02   890401 3.6632e+06   EC
  890411  Nb 89m1  3.9600e+03     1
   1:   1.0000e+00   890401 3.6982e+06   EC
  900410  Nb 90    5.2560e+04     2
   1:   1.5000e-02   900400 6.1113e+06   EC
   2:   9.8500e-01   900401 3.7923e+06   EC
  900411  Nb 90m1  1.8810e+01     1
   1:   1.0000e+00   900410 1.2467e+05   IT
  910410  Nb 91    2.1000e+10     1
   1:   1.0000e+00   910400 1.2576e+06   EC
  910411  Nb 91m1  5.2580e+06     2
   1:   3.4000e-02   910400 1.3622e+06   EC
   2:   9.6600e-01   910410 1.0462e+05   IT
  920410  Nb 92    1.1000e+15     1
   1:   1.0000e+00   920400 2.0059e+06   EC
  920411  Nb 92m1  8.7700e+05     1
   1:   1.0000e+00   920400 2.1414e+06   EC
       0      0      STABLE       0
  930411  Nb 93m1  5.0900e+08     1
   1:   1.0000e+00   930410 3.0771e+04   IT
  940410  Nb 94    6.4000e+11     1
   1:   1.0000e+00   940420 2.0436e+06   B 
  940411  Nb 94m1  3.7578e+02     2
   1:   5.0000e-03   940420 2.0845e+06   B 
   2:   9.9500e-01   940410 4.0893e+04   IT
  950410  Nb 95    3.0232e+06     1
   1:   1.0000e+00   950420 9.2557e+05   B 
  950411  Nb 95m1  3.1200e+05     2
   1:   5.6000e-02   950420 1.1613e+06   B 
   2:   9.4400e-01   950410 2.3569e+05   IT
  960410  Nb 96    8.4060e+04     1
   1:   1.0000e+00   960420 3.1868e+06   B 
  970410  Nb 97    4.3300e+03     1
   1:   1.0000e+00   970420 1.9355e+06   B 
  970411  Nb 97m1  5.8700e+01     1
   1:   1.0000e+00   970410 7.4335e+05   IT
  980410  Nb 98    2.8600e+00     1
   1:   1.0000e+00   980420 4.5845e+06   B 
  980411  Nb 98m1  3.0780e+03     1
   1:   1.0000e+00   980420 4.6685e+06   B 
  990410  Nb 99    1.5000e+01     1
   1:   1.0000e+00   990420 3.6372e+06   B 
  990411  Nb 99m1  1.5600e+02     2
   1:   9.6100e-01   990420 4.0024e+06   B 
   2:   3.9000e-02   990410 3.6529e+05   IT
 1000410  Nb100    1.5000e+00     1
   1:   1.0000e+00  1000420 6.3862e+06   B 
 1000411  Nb100m1  2.9900e+00     1
   1:   1.0000e+00  1000420 6.7002e+06   B 
 1010410  Nb101    7.1000e+00     1
   1:   1.0000e+00  1010420 4.6284e+06   B 
 1020410  Nb102    4.3000e+00     1
   1:   1.0000e+00  1020420 7.2599e+06   B 
 1020411  Nb102m1  1.3000e+00     1
   1:   1.0000e+00  1020420 7.2599e+06   B 
 1030410  Nb103    1.5000e+00     2
   1:   9.9990e-01  1030420 5.9417e+06   B 
   2:   1.0000e-04  1020420 4.7405e+05   B  N 
 1040410  Nb104    4.8000e+00     2
   1:   9.9940e-01  1040420 8.5307e+06   B 
   2:   6.0000e-04  1030420 1.0703e+06   B  N 
 1040411  Nb104m1  9.4000e-01     2
   1:   9.9950e-01  1040420 8.7457e+06   B 
   2:   5.0000e-04  1030420 1.2853e+06   B  N 
 1050410  Nb105    2.9500e+00     2
   1:   9.8300e-01  1050420 7.4313e+06   B 
   2:   1.7000e-02  1040420 2.3727e+06   B  N 
 1060410  Nb106    9.3000e-01     2
   1:   9.5500e-01  1060420 9.9411e+06   B 
   2:   4.5000e-02  1050420 3.0722e+06   B  N 
 1070410  Nb107    3.0000e-01     2
   1:   9.4000e-01  1070420 8.8378e+06   B 
   2:   6.0000e-02  1060420 4.3494e+06   B  N 
 1080410  Nb108    1.9300e-01     2
   1:   9.3800e-01  1080420 1.1216e+07   B 
   2:   6.2000e-02  1070420 4.9406e+06   B  N 
 1090410  Nb109    1.9000e-01     2
   1:   6.9000e-01  1090420 1.0052e+07   B 
   2:   3.1000e-01  1080420 6.0711e+06   B  N 
 1100410  Nb110    1.7000e-01     2
   1:   6.0000e-01  1100420 1.2413e+07   B 
   2:   4.0000e-01  1090420 6.4650e+06   B  N 
 1110410  Nb111    5.4640e-02     2
   1:   7.8000e-01  1110420 1.1062e+07   B 
   2:   2.2000e-01  1100420 7.6020e+06   B  N 
 1120410  Nb112    4.0340e-02     2
   1:   7.9000e-01  1120420 1.3190e+07   B 
   2:   2.1000e-01  1110420 7.5920e+06   B  N 
 1130410  Nb113    3.0250e-02     2
   1:   4.4000e-01  1130420 1.2258e+07   B 
   2:   5.6000e-01  1120420 8.8820e+06   B  N 
 1140410  Nb114    2.4910e-02     1
   1:   1.0000e+00  1140420 1.4420e+07   B 
 1150410  Nb115    1.9250e-02     1
   1:   1.0000e+00  1150420 1.3395e+07   B 
  870420  Mo 87    1.4000e+01     3
   1:   1.9000e-02   870410 6.9885e+06   EC
   2:   8.3100e-01   870411 6.9846e+06   EC
   3:   1.5000e-01   860400 3.7949e+06   EC P 
  880420  Mo 88    4.8000e+02     1
   1:   1.0000e+00   880410 3.4894e+06   EC
  890420  Mo 89    1.2700e+02     2
   1:   9.9160e-01   890410 5.6105e+06   EC
   2:   8.4000e-03   890411 5.5755e+06   EC
  890421  Mo 89m1  1.9000e-01     1
   1:   1.0000e+00   890420 3.8730e+05   IT
  900420  Mo 90    2.0410e+04     1
   1:   1.0000e+00   900411 2.3647e+06   EC
  910420  Mo 91    9.2940e+02     2
   1:   9.9967e-01   910410 4.4299e+06   EC
   2:   3.3000e-04   910411 4.3253e+06   EC
  910421  Mo 91m1  6.4600e+01     2
   1:   5.0000e-01   910411 4.9783e+06   EC
   2:   5.0000e-01   910420 6.5290e+05   IT
       0      0      STABLE       0
  930420  Mo 93    1.3000e+11     2
   1:   1.2000e-01   930410 4.0666e+05   EC
   2:   8.8000e-01   930411 3.7590e+05   EC
  930421  Mo 93m1  2.4700e+04     2
   1:   1.1680e-03   930410 2.8316e+06   EC
   2:   9.9883e-01   930420 2.4248e+06   IT
       0      0      STABLE       0
       0      0      STABLE       0
       0      0      STABLE       0
       0      0      STABLE       0
       0      0      STABLE       0
  990420  Mo 99    2.3738e+05     2
   1:   1.1500e-01   990430 1.3578e+06   B 
   2:   8.8500e-01   990431 1.2151e+06   B 
 1000420  Mo100    2.3000e+26     1
   1:   1.0000e+00  1000440 3.0344e+06   B  B 
 1010420  Mo101    8.7660e+02     1
   1:   1.0000e+00  1010430 2.8246e+06   B 
 1020420  Mo102    6.7800e+02     1
   1:   1.0000e+00  1020430 1.0001e+06   B 
 1030420  Mo103    6.7500e+01     1
   1:   1.0000e+00  1030430 3.6351e+06   B 
 1040420  Mo104    6.0000e+01     1
   1:   1.0000e+00  1040430 2.1513e+06   B 
 1050420  Mo105    3.5600e+01     1
   1:   1.0000e+00  1050430 4.9497e+06   B 
 1060420  Mo106    8.7300e+00     1
   1:   1.0000e+00  1060430 3.6346e+06   B 
 1070420  Mo107    3.5000e+00     1
   1:   1.0000e+00  1070430 6.1900e+06   B 
 1080420  Mo108    1.0900e+00     1
   1:   1.0000e+00  1080430 5.1584e+06   B 
 1090420  Mo109    5.3000e-01     2
   1:   9.9998e-01  1090430 7.6083e+06   B 
   2:   2.0000e-05  1080430 1.1770e+06   B  N 
 1100420  Mo110    3.0000e-01     2
   1:   9.9926e-01  1100430 6.4833e+06   B 
   2:   7.4000e-04  1090430 1.6603e+06   B  N 
 1110420  Mo111    4.4930e-01     2
   1:   9.9690e-01  1110430 9.0849e+06   B 
   2:   3.1000e-03  1100430 3.0234e+06   B  N 
 1120420  Mo112    1.8640e-01     2
   1:   9.8800e-01  1120430 7.7910e+06   B 
   2:   1.2000e-02  1110430 3.4870e+06   B  N 
 1130420  Mo113    9.6940e-02     2
   1:   9.8200e-01  1130430 1.0042e+07   B 
   2:   1.8000e-02  1120430 4.4150e+06   B  N 
 1140420  Mo114    5.7180e-02     2
   1:   9.5700e-01  1140430 8.9610e+06   B 
   2:   4.3000e-02  1130430 4.9330e+06   B  N 
 1150420  Mo115    4.6990e-02     2
   1:   9.4700e-01  1150430 1.1159e+07   B 
   2:   5.3000e-02  1140430 5.9470e+06   B  N 
 1160420  Mo116    3.4540e-02     1
   1:   1.0000e+00  1160430 9.9560e+06   B 
 1170420  Mo117    3.0030e-02     1
   1:   1.0000e+00  1170430 1.2212e+07   B 
  880430  Tc 88    6.4000e+00     1
   1:   1.0000e+00   880420 1.1005e+07   EC
  880431  Tc 88m1  5.8000e+00     1
   1:   1.0000e+00   880420 1.1005e+07   EC
  900430  Tc 90    8.7000e+00     1
   1:   1.0000e+00   900420 9.4482e+06   EC
  900431  Tc 90m1  4.9200e+01     1
   1:   1.0000e+00   900420 9.9482e+06   EC
  910430  Tc 91    1.8840e+02     2
   1:   9.9340e-01   910420 6.2225e+06   EC
   2:   6.6000e-03   910421 5.5694e+06   EC
  910431  Tc 91m1  1.9800e+02     2
   1:   2.4900e-02   910420 6.3618e+06   EC
   2:   9.7510e-01   910421 5.7088e+06   EC
  920430  Tc 92    2.5500e+02     1
   1:   1.0000e+00   920420 7.8821e+06   EC
  930430  Tc 93    9.9000e+03     1
   1:   1.0000e+00   930420 3.2010e+06   EC
  930431  Tc 93m1  2.6100e+03     2
   1:   2.3400e-01   930420 3.5928e+06   EC
   2:   7.6600e-01   930430 3.9183e+05   IT
  940430  Tc 94    1.7580e+04     1
   1:   1.0000e+00   940420 4.2558e+06   EC
  940431  Tc 94m1  3.1200e+03     1
   1:   1.0000e+00   940420 4.3318e+06   EC
  950430  Tc 95    7.2000e+04     1
   1:   1.0000e+00   950420 1.6905e+06   EC
  950431  Tc 95m1  5.2700e+06     2
   1:   9.6100e-01   950420 1.7294e+06   EC
   2:   3.9000e-02   950430 3.8900e+04   IT
  960430  Tc 96    3.7000e+05     1
   1:   1.0000e+00   960420 2.9732e+06   EC
  960431  Tc 96m1  3.0900e+03     2
   1:   2.0000e-02   960420 3.0075e+06   EC
   2:   9.8000e-01   960430 3.4200e+04   IT
  970430  Tc 97    1.3300e+14     1
   1:   1.0000e+00   970420 3.2471e+05   EC
  970431  Tc 97m1  7.8600e+06     2
   1:   3.9400e-02   970420 4.2128e+05   EC
   2:   9.6060e-01   970430 9.6500e+04   IT
  980430  Tc 98    1.3300e+14     1
   1:   1.0000e+00   980440 1.7936e+06   B 
  990430  Tc 99    6.6600e+12     1
   1:   1.0000e+00   990440 2.9506e+05   B 
  990431  Tc 99m1  2.1650e+04     2
   1:   3.7000e-05   990440 4.3774e+05   B 
   2:   9.9996e-01   990430 1.4268e+05   IT
 1000430  Tc100    1.5460e+01     2
   1:   9.9998e-01  1000440 3.2040e+06   B 
   2:   1.8000e-05  1000420 1.6962e+05   EC
 1010430  Tc101    8.5200e+02     1
   1:   1.0000e+00  1010440 1.6135e+06   B 
 1020430  Tc102    5.2800e+00     1
   1:   1.0000e+00  1020440 4.5323e+06   B 
 1020431  Tc102m1  2.6100e+02     2
   1:   9.8000e-01  1020440 4.8323e+06   B 
   2:   2.0000e-02  1020430 0.0000e+00   IT
 1030430  Tc103    5.4200e+01     1
   1:   1.0000e+00  1030440 2.6618e+06   B 
 1040430  Tc104    1.0980e+03     1
   1:   1.0000e+00  1040440 5.5866e+06   B 
 1050430  Tc105    4.5600e+02     1
   1:   1.0000e+00  1050440 3.6396e+06   B 
 1060430  Tc106    3.5600e+01     1
   1:   1.0000e+00  1060440 6.5470e+06   B 
 1070430  Tc107    2.1200e+01     1
   1:   1.0000e+00  1070440 5.1126e+06   B 
 1080430  Tc108    5.1700e+00     1
   1:   1.0000e+00  1080440 7.7386e+06   B 
 1090430  Tc109    8.6000e-01     2
   1:   9.9920e-01  1090440 6.4556e+06   B 
   2:   8.0000e-04  1080440 1.3073e+06   B  N 
 1100430  Tc110    9.2000e-01     2
   1:   9.9960e-01  1100440 9.0381e+06   B 
   2:   4.0000e-04  1090440 1.6326e+06   B  N 
 1110430  Tc111    2.9000e-01     2
   1:   9.9150e-01  1110440 7.7606e+06   B 
   2:   8.5000e-03  1100440 2.9767e+06   B  N 
 1120430  Tc112    2.8000e-01     2
   1:   9.8500e-01  1120440 1.0374e+07   B 
   2:   1.5000e-02  1110440 3.4568e+06   B  N 
 1130430  Tc113    1.7000e-01     2
   1:   9.7900e-01  1130440 9.0588e+06   B 
   2:   2.1000e-02  1120440 4.7459e+06   B  N 
 1140430  Tc114    1.5000e-01     2
   1:   9.8700e-01  1140440 1.1454e+07   B 
   2:   1.3000e-02  1130440 5.0310e+06   B  N 
 1150430  Tc115    1.3590e-01     2
   1:   8.7000e-01  1150440 1.0396e+07   B 
   2:   1.3000e-01  1140440 6.2420e+06   B  N 
 1160430  Tc116    7.2660e-02     2
   1:   8.8000e-01  1160440 1.2613e+07   B 
   2:   1.2000e-01  1150440 6.7770e+06   B  N 
 1170430  Tc117    4.8470e-02     2
   1:   7.7000e-01  1170440 1.1138e+07   B 
   2:   2.3000e-01  1160440 7.6160e+06   B  N 
 1180430  Tc118    4.0360e-02     2
   1:   8.3000e-01  1180440 1.3469e+07   B 
   2:   1.7000e-01  1170440 7.6590e+06   B  N 
 1190430  Tc119    3.2470e-02     1
   1:   1.0000e+00  1190440 1.2193e+07   B 
 1200430  Tc120    2.6970e-02     1
   1:   1.0000e+00  1200440 1.4494e+07   B 
  920440  Ru 92    2.1900e+02     1
   1:   1.0000e+00   920430 4.6245e+06   EC
  930440  Ru 93    5.9700e+01     2
   1:   9.9570e-01   930430 6.3886e+06   EC
   2:   4.3000e-03   930430 6.3886e+06   EC
  930441  Ru 93m1  1.0800e+01     3
   1:   7.7973e-01   930431 6.7312e+06   EC
   2:   2.2000e-01   930440 7.3440e+05   IT
   3:   2.7000e-04   920420 2.9900e+06   EC P 
  940440  Ru 94    3.1100e+03     1
   1:   1.0000e+00   940431 1.4975e+06   EC
  950440  Ru 95    5.9100e+03     2
   1:   9.7400e-01   950430 2.5636e+06   EC
   2:   2.6000e-02   950431 2.5247e+06   EC
       0      0      STABLE       0
  970440  Ru 97    2.4500e+05     2
   1:   9.9964e-01   970430 1.0996e+06   EC
   2:   3.6000e-04   970431 1.0030e+06   EC
       0      0      STABLE       0
       0      0      STABLE       0
       0      0      STABLE       0
       0      0      STABLE       0
       0      0      STABLE       0
 1030440  Ru103    3.3909e+06     2
   1:   1.1700e-02  1030450 7.6442e+05   B 
   2:   9.8830e-01  1030451 7.2466e+05   B 
 1030441  Ru103m1  1.6900e-03     1
   1:   1.0000e+00  1030440 2.3820e+05   IT
       0      0      STABLE       0
 1050440  Ru105    1.5980e+04     2
   1:   7.1700e-01  1050450 1.9180e+06   B 
